,Title,Date,Source,Label,Score,Organizations
323,Six industrial-focused stocks in the portfolio — and why we like each one of them,2023-12-20,https://www.cnbc.com/2023/12/20/six-industrial-focused-stocks-in-the-portfolio-and-why-we-like-each-one-of-them.html?&qsearchterm=green%20hydrogen,positive,0.7606161236763,['—']
324,Ghosn Goes Green -- Developing What He Couldn’t Acquire With GM,2006-12-11,https://www.cnbc.com/id/16154237?&qsearchterm=green%20hydrogen,neutral,0.7826883792877197,['GM']
325,Greening Up the Empire State Building,2009-10-04,https://www.cnbc.com/id/33070487?&qsearchterm=green%20hydrogen,neutral,0.6922574639320374,[]
326,Europe and China’s green shoots have US gardener to thank,2013-08-08,https://www.cnbc.com/id/100949178?&qsearchterm=green%20hydrogen,neutral,0.7215673923492432,[]
327,Green Technology Revs Up Venture Capitalists,2007-03-06,https://www.cnbc.com/id/17130665?&qsearchterm=green%20hydrogen,positive,0.660171389579773,"['Green Technology', '##nture Capital']"
328,Is Cold Fusion Finally Being Accepted by Scientists?,2012-08-10,https://www.cnbc.com/id/48615362?&qsearchterm=green%20hydrogen,neutral,0.8978243470191956,[]
329,Green Technology Revs Up Venture Capitalists,2007-04-20,https://www.cnbc.com/id/18204222?&qsearchterm=green%20hydrogen,positive,0.660171389579773,"['Green Technology', '##nture Capital']"
330,Wall Street says buy these 2 industrial-focused stocks. Here’s our view on each,2023-12-11,https://www.cnbc.com/2023/12/11/wall-street-says-buy-these-2-industrial-focused-stocks-heres-our-view.html?&qsearchterm=green%20hydrogen,neutral,0.893062174320221,[]
331,"Wednesday’s analyst calls: Burger stock upgrade, auto racing name a top 2024 idea",2023-12-06,https://www.cnbc.com/2023/12/06/analyst-calls-all-the-market-moving-chatter-from-wall-street-wednesday-morning.html?&qsearchterm=green%20hydrogen,neutral,0.5344291925430298,['Burger']
332,"Stocks making the biggest moves midday: Asana, Brown-Forman, Shake Shack, Shopify and more",2023-12-06,https://www.cnbc.com/2023/12/06/stocks-making-the-biggest-moves-midday-asan-bfb-shak-shop-.html?&qsearchterm=green%20hydrogen,positive,0.5898070335388184,"['Asana', 'Brown - Forman', 'Shake Shack', 'Shopify']"
333,Video Roundup: Going Green at Geneva Auto Show,2007-03-09,https://www.cnbc.com/id/17520438?&qsearchterm=green%20hydrogen,neutral,0.8403393030166626,[]
334,"Monday’s analyst calls: PC stock and travel play get upgrades, Goldman Sachs turning a corner",2023-11-13,https://www.cnbc.com/2023/11/13/analyst-calls-all-the-market-moving-chatter-from-wall-street-monday-morning.html?&qsearchterm=green%20hydrogen,positive,0.7080450654029846,['Goldman Sachs']
335,Top 10 things to watch in the stock market Tuesday,2023-10-17,https://www.cnbc.com/2023/10/17/top-10-things-to-watch-in-the-stock-market-tuesday.html?&qsearchterm=green%20hydrogen,neutral,0.7116848230361938,[]
336,What we’ll be watching when these 10 companies report next week,2023-10-20,https://www.cnbc.com/2023/10/20/what-well-be-watching-when-these-10-companies-report-next-week-.html?&qsearchterm=green%20hydrogen,neutral,0.9274792075157166,[]
337,How more than a trillion dollars in U.S. government infrastructure spending can boost these 3 ...,2023-08-11,https://www.cnbc.com/2023/08/11/how-trillions-in-infrastructure-stimulus-can-boost-these-3-industrials.html?&qsearchterm=green%20hydrogen,neutral,0.5815985798835754,[]
338,Ubben’s Inclusive sees opportunity to boost value at Dutch chemical maker and help the environment,2023-04-08,https://www.cnbc.com/2023/04/08/how-inclusive-capital-could-boost-value-at-oci-and-help-the-environment.html?&qsearchterm=green%20hydrogen,positive,0.8890576362609863,[]
339,"These stocks are underappreciated beneficiaries of the climate bill, Goldman Sachs says",2022-08-31,https://www.cnbc.com/2022/08/31/these-stocks-are-underappreciated-beneficiaries-of-the-climate-bill-goldman-sachs-says.html?&qsearchterm=green%20hydrogen,neutral,0.5962609648704529,['Goldman Sachs']
340,"Why California should reconsider shutting down its last nuclear plant, scientists say",2021-12-01,https://www.cnbc.com/2021/12/01/diablo-canyon-open-could-save-21-billion-mit-stanford-scientists.html?&qsearchterm=green%20hydrogen,neutral,0.8189839720726013,[]
341,Oil giant led by COP28 boss to spend an ‘eyewatering’ $1 billion a month on ...,2023-09-04,https://www.cnbc.com/2023/09/04/cop28-adnoc-to-spend-over-1-billion-a-month-on-oil-and-gas-for-years-global-witness-says.html?&qsearchterm=green%20hydrogen,neutral,0.8684110641479492,['COP28']
342,"Here’s a rapid-fire update on all 36 stocks in the Club’s portfolio, including 2 recent ...",2023-08-17,https://www.cnbc.com/2023/08/17/heres-a-rapid-fire-update-on-all-36-stocks-in-the-clubs-portfolio.html?&qsearchterm=green%20hydrogen,neutral,0.9148097634315491,['Club']
343,"By ‘land, sea and air,’ GM plans to expand fuel-cell business beyond EVs",2021-06-21,https://www.cnbc.com/2021/06/21/by-land-sea-and-air-gm-to-expand-fuel-cell-business-beyond-evs.html?&qsearchterm=green%20hydrogen,neutral,0.8082733154296875,['GM']
344,"Stocks making the biggest moves before the bell: U.S. Steel, Tesla, Urban Outfitters and more",2023-08-14,https://www.cnbc.com/2023/08/14/stocks-making-the-biggest-moves-before-the-bell-x-tsla-urbn-and-more.html?&qsearchterm=green%20hydrogen,positive,0.6238337755203247,"['U. S. Steel', 'Tesla', 'Urban Outfitters']"
345,"Stocks making the biggest moves midday: AMC, U.S. Steel, PayPal, Tesla and more",2023-08-14,https://www.cnbc.com/2023/08/14/stocks-making-big-midday-moves-amc-x-pypl-tsla-and-more.html?&qsearchterm=green%20hydrogen,positive,0.7313044667243958,"['AMC', 'U. S. Steel', 'PayPal', 'Tesla']"
346,"As the narrative of a looming recession loses steam, Jim calls out these stocks that ...",2023-07-11,https://www.cnbc.com/video/2023/07/11/as-the-narrative-of-a-looming-recession-loses-steam-jim-calls-out-these-stocks-that-are-in-favor.html?&qsearchterm=green%20hydrogen,neutral,0.5816887021064758,[]
347,"These stocks stand to gain from Biden’s historic climate bill, according to BofA",2023-07-19,https://www.cnbc.com/2023/07/19/stock-picks-for-companies-to-benefit-from-the-ira-bofa.html?&qsearchterm=green%20hydrogen,positive,0.8542269468307495,['Bo']
348,TipRanks reveals the top 10 Wall Street utilities sector analysts,2023-06-25,https://www.cnbc.com/2023/06/25/tipranks-reveals-the-top-10-wall-street-utilities-sector-analysts.html?&qsearchterm=green%20hydrogen,neutral,0.8551887273788452,['TipRank']
349,Biden is set to sign the largest climate bill in history. These stocks could see ...,2022-08-13,https://www.cnbc.com/2022/08/13/biden-is-set-to-sign-the-largest-climate-bill-in-history-these-stocks-could-see-the-biggest-boost.html?&qsearchterm=green%20hydrogen,positive,0.5999055504798889,[]
350,"These stocks will benefit from the eventual rollout of the infrastructure bill, Citi says",2021-06-14,https://www.cnbc.com/2021/06/14/infrastructure-citi-names-top-stock-picks-to-play-infrastructure-bill.html?&qsearchterm=green%20hydrogen,positive,0.7220543026924133,[]
351,UK secures $13 billion of investment as it seeks to overcome post-Brexit slump,2021-10-19,https://www.cnbc.com/2021/10/19/uk-secures-13-billion-of-investment-as-it-seeks-to-overcome-post-brexit-slump.html?&qsearchterm=green%20hydrogen,neutral,0.6071937680244446,"['post', 'Brexit']"
352,Here’s our Monthly Meeting rapid-fire update on all 34 stocks in the Club’s portfolio,2023-05-18,https://www.cnbc.com/2023/05/18/heres-our-monthly-meeting-rapid-fire-update-on-all-34-stocks-in-the-clubs-portfolio.html?&qsearchterm=green%20hydrogen,neutral,0.8978201746940613,['Club']
353,Google zeroed in on these 3 categories of climate companies to boost,2023-05-16,https://www.cnbc.com/2023/05/16/google-zeroed-in-on-these-3-categories-of-climate-companies-to-boost.html?&qsearchterm=green%20hydrogen,neutral,0.5876806974411011,['Google']
354,"UK selects site for prototype fusion energy plant, says it will replace coal-fired facility",2022-10-05,https://www.cnbc.com/2022/10/05/uk-selects-site-for-prototype-fusion-energy-plant.html?&qsearchterm=green%20hydrogen,neutral,0.9055527448654175,[]
355,Nikola is a social investing home run for Jeff Ubben as he launches new fund,2020-06-27,https://www.cnbc.com/2020/06/27/nikola-is-a-social-investing-home-run-for-jeff-ubben-as-he-launches-new-fund.html?&qsearchterm=green%20hydrogen,neutral,0.6857036352157593,[]
356,"Pick these stocks to play 2022’s ‘climate rally,’ Oppenheimer says",2021-12-22,https://www.cnbc.com/2021/12/22/clean-energy-stocks-for-2022-according-to-oppenheimer.html?&qsearchterm=green%20hydrogen,neutral,0.7769648432731628,[]
357,"Where Paul Wick, seasoned tech stock investor, is raising his bets now",2023-03-12,https://www.cnbc.com/2023/03/12/where-paul-wick-seasoned-tech-stock-investor-is-raising-his-bets-now.html?&qsearchterm=green%20hydrogen,neutral,0.8573721647262573,[]
358,Canada is aiming to beat China in the critical race for rare earth metals,2023-03-14,https://www.cnbc.com/2023/03/14/canada-is-aiming-to-beat-china-in-the-critical-race-for-rare-earth-metals-.html?&qsearchterm=green%20hydrogen,neutral,0.510880708694458,[]
359,BMW expects higher margin and deliveries in 2023 amid electric rollout,2023-03-15,https://www.cnbc.com/2023/03/15/bmw-expects-higher-margin-and-deliveries-in-2023-amid-electric-rollout.html?&qsearchterm=green%20hydrogen,positive,0.7803301215171814,['BMW']
360,Here’s our March rapid-fire update on all 36 stocks in Jim Cramer’s Investing Club portfolio,2023-03-28,https://www.cnbc.com/2023/03/28/heres-our-march-update-on-all-36-stocks-in-jim-cramers-portfolio.html?&qsearchterm=green%20hydrogen,neutral,0.887336790561676,['Investing Club']
361,Play defense with these fortress stocks in the second quarter,2023-04-02,https://www.cnbc.com/2023/04/02/play-defense-with-these-fortress-stocks-in-the-second-quarter.html?&qsearchterm=green%20hydrogen,neutral,0.8169320821762085,[]
362,Top oil exporter Saudi Arabia targets net zero emissions by 2060,2021-10-23,https://www.cnbc.com/2021/10/23/top-oil-exporter-saudi-arabia-targets-net-zero-emissions-by-2060.html?&qsearchterm=green%20hydrogen,neutral,0.5111503601074219,[]
363,Op-ed: Making the case for oil CEO Sultan Al Jaber to lead the UN climate ...,2023-01-14,https://www.cnbc.com/2023/01/14/climate-change-oil-ceo-sultan-al-jaber-is-ideal-person-to-lead-cop-28.html?&qsearchterm=green%20hydrogen,neutral,0.8327322006225586,['UN']
364,Toyota is investing $35 billion into EVs. But some say it may be too late.,2023-01-17,https://www.cnbc.com/2023/01/17/why-toyota-is-battling-criticism-it-has-been-too-slow-to-invest-in-evs.html?&qsearchterm=green%20hydrogen,neutral,0.752869725227356,['Toyota']
365,"Here are Thursday’s biggest analyst calls: Tesla, Apple, Roku, Peloton, Plug Power, Target & more",2023-01-26,https://www.cnbc.com/2023/01/26/stocks-to-watch-according-to-analysts-include-tesla-apple.html?&qsearchterm=green%20hydrogen,neutral,0.8232210874557495,"['Tesla', 'Apple', 'Roku', 'Peloton', 'Plug Power', 'Target']"
366,This year’s market can actually distinguish between good and bad news — listen to the ...,2023-01-27,https://www.cnbc.com/video/2023/01/27/market-knows-whats-good-and-bad-news-listen-to-the-homestretch.html?&qsearchterm=green%20hydrogen,neutral,0.6596747040748596,"['’', '—']"
367,Looking beyond FAANG: Here’s how the Club portfolio lines up with the Dow’s workhorse stocks,2023-01-31,https://www.cnbc.com/2023/01/31/heres-how-the-club-portfolio-lines-up-with-the-dows-workhorse-stocks.html?&qsearchterm=green%20hydrogen,neutral,0.8814887404441833,"['Club', 'Dow']"
368,Here’s our February rapid-fire update on all 34 stocks in Jim Cramer’s Investing Club portfolio,2023-02-05,https://www.cnbc.com/2023/02/05/february-rapid-fire-update-on-all-stocks-in-jim-cramers-club-portfolio.html?&qsearchterm=green%20hydrogen,neutral,0.8833230137825012,['Investing Club']
369,"Platinum is at a six year high — what’s behind the surge, why it can ...",2021-02-14,https://www.cnbc.com/2021/02/14/platinum-prices-touch-six-year-high-as-investors-bet-on-hydrogen-uses.html?&qsearchterm=green%20hydrogen,neutral,0.846857488155365,[]
370,"U.S. and China’s next economic battle will be over climate change, experts say",2021-04-01,https://www.cnbc.com/2021/04/01/us-and-chinas-next-economic-battle-will-be-over-climate-change-experts-say.html?&qsearchterm=green%20hydrogen,neutral,0.8938930630683899,[]
371,Morgan Stanley has some new global stock picks – and gives 11 of them over ...,2021-10-05,https://www.cnbc.com/2021/10/05/morgan-stanley-names-best-global-stock-picks-with-more-than-40percent-upside.html?&qsearchterm=green%20hydrogen,neutral,0.6777124404907227,['Morgan Stanley']
372,CNBC’s Sustainable Future Forum 2021: The agenda,2021-10-06,https://www.cnbc.com/2021/10/06/cnbc-sustainable-future-forum-2021-the-agenda.html?&qsearchterm=green%20hydrogen,neutral,0.771009624004364,['CNBC']
373,"Investing Club: Honeywell CEO says chip crunch is improving, energy transition can drive growth",2022-03-04,https://www.cnbc.com/2022/03/04/investing-club-honeywell-ceo-on-semiconductors-energy-transition.html?&qsearchterm=green%20hydrogen,positive,0.8155384659767151,"['Investing Club', 'Honeywell']"
374,How Europe can reduce its dependence on Russian natural gas,2022-03-07,https://www.cnbc.com/2022/03/07/how-europe-can-reduce-dependence-on-russian-gas-according-to-iea.html?&qsearchterm=green%20hydrogen,neutral,0.7980616688728333,[]
375,"Don’t fight the Fed, make things and do stuff at a profit, and other Cramer ...",2022-12-15,https://www.cnbc.com/2022/12/15/dont-fight-the-fed-make-things-and-do-stuff-cramer-lessons-from-2022.html?&qsearchterm=green%20hydrogen,neutral,0.7223508954048157,['Fed']
376,"The EU agreed to limit gas prices, but some analysts are skeptical",2022-12-20,https://www.cnbc.com/2022/12/20/eu-agreed-to-limit-gas-prices-but-some-analysts-are-skeptical.html?&qsearchterm=green%20hydrogen,neutral,0.7821277379989624,['EU']
377,The U.S. passed a historic climate deal this year — here’s a recap of what’s ...,2022-12-30,https://www.cnbc.com/2022/12/30/2022-climate-recap-whats-in-the-historic-inflation-reduction-act.html?&qsearchterm=green%20hydrogen,positive,0.7559983730316162,[]
378,How United Airlines expects electric planes to change the way passengers make travel decisions,2022-10-28,https://www.cnbc.com/2022/10/28/how-united-expects-electric-planes-to-change-the-way-passengers-think.html?&qsearchterm=green%20hydrogen,neutral,0.8722229599952698,['United Airlines']
379,Wall Street analysts target 4 Club stocks. Here’s our take on the updates,2022-11-22,https://www.cnbc.com/2022/11/22/wall-street-analysts-target-4-club-stocks-heres-our-take.html?&qsearchterm=green%20hydrogen,neutral,0.9234999418258667,['4 Club']
380,"130+ best Black Friday deals you can still shop: Amazon, Best Buy, Apple, Walmart and ...",2022-11-26,https://www.cnbc.com/2022/11/26/130-best-black-friday-deals-you-can-still-shop-amazon-best-buy-apple-walmart-and-more.html?&qsearchterm=green%20hydrogen,positive,0.8865893483161926,"['Amazon', 'Best Buy', 'Apple', 'Walmart']"
381,You won’t believe what’s fueling these cars:,2015-08-07,https://www.cnbc.com/2015/08/07/you-wont-believe-whats-fueling-these-cars.html?&qsearchterm=green%20hydrogen,neutral,0.4889903962612152,[]
382,A battery-electric plane takes to skies over England in latest example of ‘zero-emission’ flight,2020-06-24,https://www.cnbc.com/2020/06/24/battery-electric-zero-emission-plane-takes-to-skies-over-england.html?&qsearchterm=green%20hydrogen,neutral,0.7152593731880188,[]
383,"U.K. rail station utilizing solar power, timber materials and rainwater harvesting wins planning approval",2020-08-27,https://www.cnbc.com/2020/08/27/uk-rail-station-using-solar-power-wins-planning-approval.html?&qsearchterm=green%20hydrogen,neutral,0.844200611114502,[]
384,"Here are Friday’s biggest analyst calls of the day: Tesla, Amazon, Plug Power, Delta & ...",2021-11-19,https://www.cnbc.com/2021/11/19/fridays-wall-street-calls-tesla-amazon-plug-power-delta.html?&qsearchterm=green%20hydrogen,neutral,0.8724160194396973,"['Tesla', 'Amazon', 'Plug Power', 'Delta']"
385,"What the Club is watching Thursday — Powell speaks, McCormick warns, AEO bombs",2022-09-08,https://www.cnbc.com/2022/09/08/investing-club-thursday-powell-speaks-mccormick-warns-aeo-bombs.html?&qsearchterm=green%20hydrogen,neutral,0.9565995335578918,[]
386,Why Toyota – the world’s largest automaker – isn’t all-in on electric vehicles,2022-09-13,https://www.cnbc.com/2022/09/13/why-toyota-the-worlds-largest-automaker-isnt-all-in-on-evs.html?&qsearchterm=green%20hydrogen,neutral,0.5983841419219971,['Toyota']
387,Here’s our September rapid-fire update on all 33 stocks in Cramer’s Charitable Trust portfolio,2022-09-15,https://www.cnbc.com/2022/09/15/september-rapid-fire-update-on-stocks-in-cramers-charitable-trust.html?&qsearchterm=green%20hydrogen,neutral,0.8667850494384766,"['Cramer', 'Charitable Trust']"
388,The airline race for a breakthrough fuel to cut one billion tons of carbon is ...,2022-09-24,https://www.cnbc.com/2022/09/24/how-airlines-plan-to-end-one-billion-tons-of-carbon-emissions.html?&qsearchterm=green%20hydrogen,neutral,0.7563586235046387,[]
389,Top Wall Street analysts name their best stock ideas to ride out the market turbulence,2022-09-25,https://www.cnbc.com/2022/09/25/top-wall-street-analysts-say-buy-caterpillar-salesforce.html?&qsearchterm=green%20hydrogen,neutral,0.5131325125694275,[]
390,Houston mayor touts city’s climate action plan following major flooding disasters,2022-10-06,https://www.cnbc.com/2022/10/06/houston-mayor-touts-citys-climate-plan-following-flooding-disasters.html?&qsearchterm=green%20hydrogen,neutral,0.8887216448783875,[]
391,Cramer’s week ahead: Next week could be unpredictable,2020-11-07,https://www.cnbc.com/2020/11/06/cramers-week-ahead-next-week-could-be-unpredictable.html?&qsearchterm=green%20hydrogen,neutral,0.7800189852714539,[]
392,The world’s largest carbon market is set for a historic revamp. Europe’s shipowners are concerned,2021-07-12,https://www.cnbc.com/2021/07/12/why-shipowners-are-concerned-about-a-revamp-to-europes-carbon-market.html?&qsearchterm=green%20hydrogen,negative,0.5374628901481628,[]
393,EU presents its plan to achieve carbon neutrality. Here’s what you need to know,2021-07-14,https://www.cnbc.com/2021/07/14/whats-the-eu-plan-to-achieve-carbon-neutrality.html?&qsearchterm=green%20hydrogen,neutral,0.7417047023773193,['EU']
394,3 takeaways from the Investing Club’s ‘Morning Meeting’ on Wednesday,2022-08-10,https://www.cnbc.com/2022/08/10/3-takeaways-from-the-investing-clubs-morning-meeting-on-wednesday.html?&qsearchterm=green%20hydrogen,neutral,0.7830600738525391,['Investing Club']
395,Goldman picks stocks poised to benefit from the multitrillion-dollar ESG opportunity ahead,2022-06-29,https://www.cnbc.com/2022/06/29/goldmans-stock-picks-for-the-multitrillion-dollar-esg-opportunity-ahead.html?&qsearchterm=green%20hydrogen,positive,0.8987205028533936,['Goldman']
396,The oil industry is getting greener faster as U.S. policy shifts to climate change,2021-03-03,https://www.cnbc.com/2021/03/03/the-oil-industry-is-getting-greener-much-more-quickly-as-us-focus-shifts-to-climate-change.html?&qsearchterm=green%20hydrogen,positive,0.5403039455413818,[]
397,BP establishes partnership focused on offshore wind in Japan,2022-03-25,https://www.cnbc.com/2022/03/25/bp-establishes-partnership-focused-on-offshore-wind-in-japan-.html?&qsearchterm=green%20hydrogen,neutral,0.8202465176582336,['BP']
398,"Nord Stream 2 cost $11 billion to build. Now, the Russia-Europe gas pipeline is unused ...",2022-03-31,https://www.cnbc.com/2022/03/31/the-nord-stream-2-pipeline-lies-abandoned-after-russia-invaded-ukraine.html?&qsearchterm=green%20hydrogen,negative,0.661948561668396,[]
399,Here’s a bunch of Wall Street’s top global stocks to own right now,2022-04-09,https://www.cnbc.com/2022/04/09/global-stock-picks-with-more-upside-ahead-analysts-say.html?&qsearchterm=green%20hydrogen,neutral,0.6979420781135559,[]
400,"What to watch today: Futures steady with earnings, rising bond yields in focus",2022-04-19,https://www.cnbc.com/2022/04/19/what-to-watch-today-futures-steady-with-earnings-rising-bond-yields-in-focus.html?&qsearchterm=green%20hydrogen,neutral,0.5809723734855652,[]
401,"Stocks making the biggest moves midday: Twitter, Johnson & Johnson, WeWork and more",2022-04-19,https://www.cnbc.com/2022/04/19/stocks-making-the-biggest-moves-midday-twitter-johnson-johnson-wework-and-more.html?&qsearchterm=green%20hydrogen,neutral,0.5066770315170288,"['Johnson & Johnson', 'WeWork']"
402,"If you want a car that runs on gas and electric, you should check out ...",2018-09-09,https://www.cnbc.com/2018/09/07/2018-honda-clarity-plug-in-review.html?&qsearchterm=green%20hydrogen,neutral,0.7576181888580322,[]
403,Goldman Sachs has a different way to play the energy transition — and picks 3 ...,2022-02-07,https://www.cnbc.com/2022/02/08/clean-energy-electric-power-goldman-sachs-names-3-stocks-to-cash-in-.html?&qsearchterm=green%20hydrogen,neutral,0.894856333732605,['Goldman Sachs']
404,Why Europe is so dependent on Russia for natural gas,2022-02-24,https://www.cnbc.com/2022/02/24/why-europe-depends-on-russia-for-natural-gas.html?&qsearchterm=green%20hydrogen,negative,0.5437198877334595,[]
405,"Investing Club: What Cramer is watching Wednesday — oil producers’ next move, Ford splits, Salesforce ...",2022-03-02,https://www.cnbc.com/2022/03/02/investing-club-what-cramer-is-watching-wednesday-oil-producers-next-move-ford-splits-salesforce-delivers-monster-quarter.html?&qsearchterm=green%20hydrogen,neutral,0.9357142448425293,"['Ford', 'Salesforce']"
406,Why a California city is trying to build the state’s last fossil-fueled power plant,2022-03-05,https://www.cnbc.com/2022/03/05/why-a-california-city-is-trying-to-build-the-states-last-power-plant.html?&qsearchterm=green%20hydrogen,negative,0.5012052059173584,[]
407,The Biden Administration has big plans for offshore wind. These names could benefit,2021-10-15,https://www.cnbc.com/2021/10/15/the-biden-administration-has-big-plans-for-offshore-wind-these-names-could-benefit.html?&qsearchterm=green%20hydrogen,positive,0.9099632501602173,['Biden Administration']
408,How Amazon decides which climate tech start-ups to invest in — and what that says ...,2021-10-27,https://www.cnbc.com/2021/10/27/how-amazon-decides-which-climate-tech-start-ups-to-invest-in-.html?&qsearchterm=green%20hydrogen,neutral,0.8907791376113892,['Amazon']
409,Nuclear fusion start-up Helion scores $375 million investment from Open AI CEO Sam Altman,2021-11-05,https://www.cnbc.com/2021/11/05/sam-altman-puts-375-million-into-fusion-start-up-helion-energy.html?&qsearchterm=green%20hydrogen,neutral,0.7231952548027039,"['Helion', 'Open AI']"
410,"Oil and gas giants hit back at climate critics, say they’re leaders in energy transition",2021-11-16,https://www.cnbc.com/2021/11/16/oil-and-gas-giants-say-theyre-active-in-energy-transition-already.html?&qsearchterm=green%20hydrogen,neutral,0.6363265514373779,[]
411,"‘It is entirely doable, and it is doable fast’: Experts on how to navigate the ...",2021-11-22,https://www.cnbc.com/2021/11/22/climate-how-to-navigate-the-energy-transition-away-from-fossil-fuels.html?&qsearchterm=green%20hydrogen,positive,0.7732880115509033,[]
412,These are Wall Street’s favorite EV and Autonomous plays for next year,2021-12-12,https://www.cnbc.com/2021/12/12/these-are-wall-streets-favorite-ev-and-autonomous-plays-for-next-year.html?&qsearchterm=green%20hydrogen,positive,0.7101255059242249,[]
413,New York City is banning natural gas hookups for new buildings to fight climate change,2021-12-15,https://www.cnbc.com/2021/12/15/new-york-city-is-banning-natural-gas-hookups-for-new-buildings.html?&qsearchterm=green%20hydrogen,neutral,0.8508667945861816,[]
414,"Here are Friday’s biggest analyst calls of the day: Plug Power, Delta, Lowe’s, McDonald’s & ...",2021-12-17,https://www.cnbc.com/2021/12/17/friday-wall-street-calls-plug-power-delta-lowes-mcdonalds-nike-.html?&qsearchterm=green%20hydrogen,neutral,0.8877585530281067,"['Plug Power', 'Delta', 'Lowe ’ s', 'McDonald ’ s']"
415,"Here are Thursday’s biggest analyst calls: Facebook, Apple, Netflix, Twitter, Tesla & more",2021-07-15,https://www.cnbc.com/2021/07/15/thursday-stock-analyst-calls-facebook-apple-netflix-twitter-tesla.html?&qsearchterm=green%20hydrogen,neutral,0.7866063714027405,"['Apple', 'Netflix', 'Tesla']"
416,Barclays picks the global energy stocks that investors should buy ‘today’,2021-07-29,https://www.cnbc.com/2021/07/28/barclays-picks-the-global-energy-stocks-that-investors-should-buy-today.html?&qsearchterm=green%20hydrogen,neutral,0.9025300741195679,['Barclays']
417,Wall Street’s best-performing analysts think investors might be overlooking these stocks,2021-08-15,https://www.cnbc.com/2021/08/15/wall-street-analysts-say-dont-overlook-plug-power-squarespace.html?&qsearchterm=green%20hydrogen,neutral,0.7239593863487244,[]
418,"How Blue Origin, SpaceX, Virgin Galactic space race could impact the atmosphere",2021-08-27,https://www.cnbc.com/2021/08/27/how-blue-origin-spacex-virgin-galactic-space-race-could-impact-the-atmosphere.html?&qsearchterm=green%20hydrogen,neutral,0.8734012842178345,"['Blue Origin', 'SpaceX']"
419,"Here are Friday’s biggest analyst calls of the day: Tesla, Costco, GE, Plug Power, Facebook ...",2021-09-17,https://www.cnbc.com/2021/09/17/friday-street-analyst-calls-tesla-costco-ge-alphabet-facebook-.html?&qsearchterm=green%20hydrogen,neutral,0.8357862830162048,"['Tesla', 'Costco', 'GE', 'Plug Power', 'Facebook']"
420,How plants could soon be keeping our planes in the air,2016-06-23,https://www.cnbc.com/2016/06/23/how-plants-could-soon-be-keeping-our-planes-in-the-air.html?&qsearchterm=green%20hydrogen,neutral,0.6844297647476196,[]
421,Extreme E: Your essential guide to all-new motorsport series live on Sky Sports ahead of ...,2021-04-02,https://www.cnbc.com/2021/04/02/extreme-e-your-essential-guide-to-all-new-motorsport-series.html?&qsearchterm=green%20hydrogen,neutral,0.6816328763961792,['Sky Sports']
422,Why the world’s largest carbon market is experiencing a boom like never before,2021-05-18,https://www.cnbc.com/2021/05/18/why-europes-carbon-market-is-experiencing-a-boom-like-never-before.html?&qsearchterm=green%20hydrogen,positive,0.6338896155357361,[]
423,This $68 billion Australian city wants to become the next Silicon Valley,2021-05-24,https://www.cnbc.com/2021/05/24/springfield-australian-smart-city-wants-to-be-the-next-silicon-valley.html?&qsearchterm=green%20hydrogen,neutral,0.5240614414215088,[]
424,UAE bid for COP28 summit focuses on economic opportunities in climate action,2021-05-25,https://www.cnbc.com/2021/05/25/uae-bid-for-cop28-focuses-on-economic-opportunities-in-climate-action.html?&qsearchterm=green%20hydrogen,neutral,0.6677558422088623,[]
425,"Russia and Saudi Arabia reject calls to end oil and gas spending, call IEA’s net-zero ...",2021-06-04,https://www.cnbc.com/2021/06/04/climate-russia-saudi-arabia-reject-calls-to-end-oil-and-gas-spending.html?&qsearchterm=green%20hydrogen,negative,0.6396156549453735,[]
426,Here are Cowen’s favorite ways to play the renewable future,2021-06-07,https://www.cnbc.com/2021/06/07/stocks-to-buy-cowen-names-top-stock-picks-for-renewable-energy.html?&qsearchterm=green%20hydrogen,neutral,0.497869610786438,[]
427,The UK plans to ban sales of diesel and petrol cars from 2030,2020-11-18,https://www.cnbc.com/2020/11/18/the-uk-plans-to-ban-sales-of-diesel-and-petrol-cars-from-2030.html?&qsearchterm=green%20hydrogen,negative,0.5898641347885132,[]
428,MP Materials CEO says rare magnets supplier is a ‘picks-and-shovels play’ for EV market,2020-12-17,https://www.cnbc.com/2020/12/16/mp-materials-ceo-on-being-a-picks-and-shovels-play-for-ev-market.html?&qsearchterm=green%20hydrogen,neutral,0.8417599201202393,['MP Materials']
429,The Covid relief bill will keep these tax breaks around even longer,2021-01-04,https://www.cnbc.com/2021/01/04/the-covid-relief-bill-will-keep-these-tax-breaks-around-even-longer.html?&qsearchterm=green%20hydrogen,neutral,0.6156258583068848,['Covid']
430,"Here are Wednesday’s biggest analyst calls of the day: Lyft, Roku, Tesla, Virgin Galactic & ...",2021-03-03,https://www.cnbc.com/2021/03/03/wednesdays-stock-calls-lyft-tesla-virgin-galactic-microsoft.html?&qsearchterm=green%20hydrogen,neutral,0.8523982763290405,"['Lyft', 'Roku', 'Tesla', 'Virgin Galactic']"
431,"To clean up coal, Obama pushes more oil production",2013-12-23,https://www.cnbc.com/2013/12/23/to-clean-up-coal-obama-pushes-more-oil-production.html?&qsearchterm=green%20hydrogen,neutral,0.578599214553833,[]
